"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-2051 0.00813639525777157 4 19 "GO:0033683" "nucleotide-excision repair, DNA incision" 0.0517525146824965
60 0.858498426224269 2 100 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.920138791894898
-403 0.0759206628191853 4 225 "GO:0033993" "response to lipid" 0.232732984237384
1239 0.109836986935021 4 19 "GO:0034035" "purine ribonucleoside bisphosphate metabolic process" 0.29400160373828
-300 0.300891849687169 4 137 "GO:0034097" "response to cytokine" 0.524762681539145
1502 0.0593116505742396 2 18 "GO:0034110" "regulation of homotypic cell-cell adhesion" 0.200957237142983
-494 0.465007913303166 2 25 "GO:0034198;GO:1990928" "cellular response to amino acid starvation" 0.660631932003119
344 0.0259020298070981 2 498 "GO:0034220" "ion transmembrane transport" 0.113747873326087
-459 0.25982776904163 2 69 "GO:0034250;GO:0045727" "positive regulation of cellular amide metabolic process" 0.483946839263796
-290 0.716088797672128 2 18 "GO:0034260" "negative regulation of GTPase activity" 0.834924585349795
203 0.788164831544277 3 20 "GO:0034293" "sexual sporulation" 0.878712622277066
517 0.225079873081492 2 63 "GO:0034308" "primary alcohol metabolic process" 0.447121059351855
1114 0.0199582939526443 2 50 "GO:0034329" "cell junction assembly" 0.0976581604333664
654 0.0687222402023817 2 89 "GO:0034330" "cell junction organization" 0.219555765682538
-1462 0.0424008050290232 2 22 "GO:0034341;GO:0071346" "response to interferon-gamma" 0.158810287926887
792 0.364155685321306 2 15 "GO:0034389" "lipid droplet organization" 0.575787049431113
283 0.687691047206204 5 23 "GO:0034394" "protein localization to cell surface" 0.823221302450197
-359 0.457489174070918 2 49 "GO:0034401;GO:0097549" "chromatin organization involved in regulation of transcription" 0.656722472958333
316 0.320427809369959 3 114 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.542263945156021
-1039 0.180302932577855 2 19 "GO:0034453" "microtubule anchoring" 0.397670279561436
-755 1.07968426242345e-06 5 497 "GO:0034470;GO:0034660" "ncRNA metabolic process" 3.36992360695804e-05
-1224 0.0702446259164661 3 25 "GO:0034501;GO:0071459" "protein localization to kinetochore" 0.222279461425377
-1742 0.00112579083246976 2 40 "GO:0034502" "protein localization to chromosome" 0.0122059427099353
372 0.260695040461304 4 105 "GO:0034599" "cellular response to oxidative stress" 0.484685725045385
-1010 0.0188412637842537 2 62 "GO:0034605" "cellular response to heat" 0.0943888529430209
-859 0.144601365562942 2 33 "GO:0034612;GO:0071356" "response to tumor necrosis factor" 0.34596842399496
-199 0.160322457815667 3 599 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.371697582022761
212 0.723385002775147 5 32 "GO:0034614" "cellular response to reactive oxygen species" 0.837175902088091
-676 0.307827376344158 2 26 "GO:0034620;GO:0035967" "cellular response to topologically incorrect protein" 0.530758458559092
-472 0.00113418368615781 4 571 "GO:0034622" "cellular protein-containing complex assembly" 0.0122325570339533
1517 0.0313182161519117 2 23 "GO:0034629" "cellular protein-containing complex localization" 0.129809910005912
315 0.565913519454501 4 38 "GO:0034637" "cellular carbohydrate biosynthetic process" 0.743483322752724
-435 0.415619764211944 6 40 "GO:0034644" "cellular response to UV" 0.617286744251337
-780 1.11918286704607e-10 3 839 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 7.95005760729277e-09
-835 5.44346307753592e-09 3 585 "GO:0034654" "nucleobase-containing compound biosynthetic process" 2.73500827798146e-07
-514 0.0153305335766118 3 259 "GO:0034655;GO:0044270;GO:0046700" "cellular nitrogen compound catabolic process" 0.0809766645328726
-1335 0.00225246072395197 2 60 "GO:0034728" "nucleosome organization" 0.0203511802251801
821 0.129315895814944 4 39 "GO:0034754" "cellular hormone metabolic process" 0.326459246787726
424 0.10430705505709 4 170 "GO:0034765;GO:0034762" "regulation of transmembrane transport" 0.284599382010073
499 0.363276856373222 5 38 "GO:0034766;GO:0034763" "negative regulation of transmembrane transport" 0.575504627135578
1194 0.00628857549199689 5 60 "GO:0034767;GO:0034764" "positive regulation of transmembrane transport" 0.0423348546193255
1436 0.0891999425976789 2 16 "GO:0034975" "protein folding in endoplasmic reticulum" 0.258078485605644
-101 0.722873220916424 3 143 "GO:0034976" "response to endoplasmic reticulum stress" 0.837053870201143
-606 0.161771355256039 2 61 "GO:0035023" "regulation of Rho protein signal transduction" 0.372263269518561
-76 0.925684178761864 3 17 "GO:0035036;GO:0009988" "sperm-egg recognition" 0.954887034676735
-486 0.509612783828078 2 21 "GO:0035065;GO:2000756" "regulation of peptidyl-lysine acetylation" 0.700163344228532
-3257 3.11697577001707e-08 4 33 "GO:0035082" "axoneme assembly" 1.28419401724703e-06
788 0.297227867157271 2 20 "GO:0035088;GO:0061245;GO:0045197" "establishment or maintenance of bipolar cell polarity" 0.521541231979539
-709 0.250796718737561 3 30 "GO:0035107" "appendage morphogenesis" 0.477072507200402
-1842 0.00241703201597812 2 31 "GO:0035148" "tube formation" 0.021278145097927
-638 0.102881215476619 3 75 "GO:0035239" "tube morphogenesis" 0.282204132998449
-1561 0.00560691788013201 2 36 "GO:0035264" "multicellular organism growth" 0.0386296014484011
1172 0.17917925600821 3 15 "GO:0035268;GO:0097502;GO:0035269" "mannosylation" 0.39735318733953
-1657 0.00194577368845395 3 40 "GO:0035295;GO:0060429" "tube development" 0.0185569157324775
-257 0.618054992909353 2 43 "GO:0035303;GO:0035304" "regulation of dephosphorylation" 0.777016520183646
1122 0.198480602912612 2 15 "GO:0035329" "hippo signaling" 0.416298897958939
752 0.331704873724823 4 19 "GO:0035335" "peptidyl-tyrosine dephosphorylation" 0.550170724535536
-199 0.813918676896726 2 16 "GO:0035435" "phosphate ion transmembrane transport" 0.892796844732298
564 8.87192422231078e-07 4 940 "GO:0035556" "intracellular signal transduction" 2.85565060905628e-05
1597 0.0393652938753571 2 19 "GO:0035567" "non-canonical Wnt signaling pathway" 0.152143537304382
-1027 0.209921098086356 3 17 "GO:0035690" "cellular response to drug" 0.43071460364332
-4118 5.02264409196211e-07 2 17 "GO:0035721" "intraciliary retrograde transport" 1.81520119814771e-05
-1427 0.00625410277053115 2 42 "GO:0035725" "sodium ion transmembrane transport" 0.0422408252698169
-4363 5.979805366708e-10 2 23 "GO:0035735" "intraciliary transport involved in cilium assembly" 3.62305854571132e-08
-377 0.601098312713702 2 22 "GO:0035999" "tetrahydrofolate interconversion" 0.765777689666188
-2696 0.0007095979335255 3 18 "GO:0036158" "outer dynein arm assembly" 0.00830552126740074
-3491 1.55342538012766e-08 2 30 "GO:0036159" "inner dynein arm assembly" 7.1112361845844e-07
-516 0.473493879246958 4 22 "GO:0036294;GO:0071456" "cellular response to decreased oxygen levels" 0.669455999484374
-2651 8.77517327835562e-05 6 25 "GO:0036297" "interstrand cross-link repair" 0.0016017503481344
-281 0.261443037938844 1 185 "GO:0040007;GO:0048589" "growth" 0.485638104737618
305 0.168088742383768 2 237 "GO:0040008" "regulation of growth" 0.383034081095754
-16 0.915910899244351 1 495 "GO:0040011" "locomotion" 0.949560368617697
-196 0.291393861556237 2 340 "GO:0040012" "regulation of locomotion" 0.517971521809886
-455 0.527605647958463 4 22 "GO:0040014" "regulation of multicellular organism growth" 0.714574381850384
214 0.461009977405944 3 137 "GO:0040017" "positive regulation of locomotion" 0.658207812288375
-908 0.134984926005291 4 31 "GO:0040020" "regulation of meiotic nuclear division" 0.333816263590516
-554 0.131770586198823 4 85 "GO:0040029" "regulation of gene expression, epigenetic" 0.328814272563513
-258 0.578670404949535 2 53 "GO:0042026" "protein refolding" 0.75236050379093
175 0.780025733295968 7 29 "GO:0042059;GO:0042058;GO:1901185;GO:1901184" "regulation of ERBB signaling pathway" 0.87471584680985
-2995 4.81834415532633e-12 5 61 "GO:0042073;GO:0098840;GO:0099118" "protein transport along microtubule" 4.72656617141535e-10
-231 0.699671202210278 4 32 "GO:0042110" "T cell activation" 0.82929958374751
-2092 0.00861358248442906 3 18 "GO:0042113" "B cell activation" 0.0537696361149208
1028 0.0853299633407213 4 32 "GO:0042126;GO:2001057;GO:0042128" "reactive nitrogen species metabolic process" 0.25111389211698
-248 0.209906964032444 3 298 "GO:0042127" "regulation of cell population proliferation" 0.43071460364332
423 0.605815198090956 4 17 "GO:0042136;GO:0042133" "neurotransmitter metabolic process" 0.767514949610928
-249 0.7352771326026 2 21 "GO:0042144" "vacuole fusion, non-autophagic" 0.845456120459827
763 0.0712797034635417 2 64 "GO:0042147" "retrograde transport, endosome to Golgi" 0.224177387992207
-32 0.960970828976751 2 26 "GO:0042149" "cellular response to glucose starvation" 0.97795545095348
-907 0.09002938053855 2 40 "GO:0042157" "lipoprotein metabolic process" 0.260112936759345
-223 0.319190630540551 2 231 "GO:0042176" "regulation of protein catabolic process" 0.541179176060523
-656 0.140119169182124 2 58 "GO:0042177" "negative regulation of protein catabolic process" 0.340785700726299
832 0.30984761270716 2 17 "GO:0042178" "xenobiotic catabolic process" 0.532348692390951
963 0.0144353992109842 2 74 "GO:0042180" "cellular ketone metabolic process" 0.077439902017259
1522 0.0810571459067649 3 15 "GO:0042181" "ketone biosynthetic process" 0.243763095719614
1574 0.0155549565937283 2 27 "GO:0042182" "ketone catabolic process" 0.081742884140511
738 0.317257137711548 3 21 "GO:0042219" "cellular modified amino acid catabolic process" 0.539677707420139
-217 0.600478046842411 2 67 "GO:0042254" "ribosome biogenesis" 0.765460876544163
1255 0.0888726689663605 3 21 "GO:0042255" "ribosome assembly" 0.257756509484014
632 0.22615685818552 5 42 "GO:0042273" "ribosomal large subunit biogenesis" 0.447703778883739
-1580 0.0701157911475852 2 15 "GO:0042274" "ribosomal small subunit biogenesis" 0.222279461425377
343 0.370864079090703 3 78 "GO:0042278;GO:0046128" "purine nucleoside metabolic process" 0.581160519262087
1053 0.198924104435133 2 17 "GO:0042306" "regulation of protein import into nucleus" 0.416298897958939
461 0.146822737519296 3 114 "GO:0042391" "regulation of membrane potential" 0.349255010727194
249 0.59938346406214 5 51 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.765012351900873
903 0.10895402701185 3 36 "GO:0042402;GO:0009310" "amine catabolic process" 0.292633883424597
255 0.674919063412097 3 31 "GO:0042430" "indole-containing compound metabolic process" 0.813191669018958
1247 0.139783734003991 3 16 "GO:0042438" "melanin biosynthetic process" 0.340774546802629
814 0.320620138446618 4 17 "GO:0042439" "ethanolamine-containing compound metabolic process" 0.542263945156021
1073 0.0106250067491884 3 65 "GO:0042445" "hormone metabolic process" 0.0623575894681712
2028 0.00594945891968705 4 21 "GO:0042446" "hormone biosynthetic process" 0.0404484665826908
-165 0.806636529317583 2 25 "GO:0042462;GO:0042461" "eye photoreceptor cell development" 0.889069689884548
448 0.533820822475902 2 22 "GO:0042475;GO:0042476" "odontogenesis" 0.719679904646831
-470 0.201022286789431 2 85 "GO:0042493" "response to drug" 0.418288798773968
-831 0.283591256566777 2 19 "GO:0042509;GO:0046425;GO:1904892" "regulation of receptor signaling pathway via STAT" 0.509326929840942
404 0.486439807232392 3 34 "GO:0042537" "benzene-containing compound metabolic process" 0.681677552992332
-2 0.996823968192007 2 68 "GO:0042542" "response to hydrogen peroxide" 0.997308098336831
493 0.572057195672942 5 15 "GO:0042572" "retinol metabolic process" 0.748214490848419
21 0.876756423530774 3 679 "GO:0042592" "homeostatic process" 0.93034291825503
299 0.562605156295139 6 43 "GO:0042593;GO:0033500" "glucose homeostasis" 0.740553752056221
-695 0.252507931074608 2 31 "GO:0042632;GO:0055092" "sterol homeostasis" 0.478947841972118
1446 0.0974804477079895 2 15 "GO:0042726" "flavin-containing compound metabolic process" 0.27313901403038
1638 0.0397150798850507 4 18 "GO:0042732" "D-xylose metabolic process" 0.153207986073417
-3340 5.91883320701932e-06 3 21 "GO:0042733" "embryonic digit morphogenesis" 0.000154339195018478
734 0.287299194334865 4 24 "GO:0042737;GO:0042738" "drug catabolic process" 0.51374682320297
122 0.670476195586587 4 140 "GO:0042742" "defense response to bacterium" 0.811028163774732
942 0.0616323005681712 2 45 "GO:0042743;GO:0042744" "hydrogen peroxide metabolic process" 0.207116703377541
-164 0.676605781112779 2 74 "GO:0042752" "regulation of circadian rhythm" 0.813191715383647
2381 0.00278677612900545 5 18 "GO:0042761" "very long-chain fatty acid biosynthetic process" 0.0229007595557107
-207 0.695331384233487 5 41 "GO:0042770" "signal transduction in response to DNA damage" 0.82558077897463
-56 0.922981262227602 2 34 "GO:0043001;GO:0061951" "establishment of protein localization to plasma membrane" 0.954462887353573
-3206 1.37546485145896e-05 2 21 "GO:0043010" "camera-type eye development" 0.000333347952235936
-1828 0.00261297963375838 3 31 "GO:0043044" "ATP-dependent chromatin remodeling" 0.0223706477829327
287 0.194448895108895 4 237 "GO:0043066;GO:0043069;GO:0060548" "negative regulation of cell death" 0.411541158591264
144 0.333434955900038 2 536 "GO:0043085;GO:0044093" "positive regulation of molecular function" 0.551378868826326
460 0.0681521811866272 2 182 "GO:0043086" "negative regulation of catalytic activity" 0.218948563725614
411 0.109836573282935 2 175 "GO:0043087" "regulation of GTPase activity" 0.29400160373828
934 0.0229363034855412 3 68 "GO:0043094" "cellular metabolic compound salvage" 0.106644364173821
-158 0.82255861927038 4 23 "GO:0043101" "purine-containing compound salvage" 0.898926878519547
1235 0.0623637539430989 4 26 "GO:0043112" "receptor metabolic process" 0.208893224589892
595 0.213659985518034 2 50 "GO:0043122" "regulation of I-kappaB kinase/NF-kappaB signaling" 0.434713163755998
90 0.884429963915424 5 30 "GO:0043123" "positive regulation of I-kappaB kinase/NF-kappaB signaling" 0.934320884956807
1555 0.0577270084984131 4 17 "GO:0043124" "negative regulation of I-kappaB kinase/NF-kappaB signaling" 0.196883505805846
-1106 0.143090225879404 2 20 "GO:0043144;GO:0016074" "sno(s)RNA metabolic process" 0.345159092870694
2440 0.00290707984549823 2 17 "GO:0043154;GO:2000117" "negative regulation of cysteine-type endopeptidase activity involved in apoptotic process" 0.023444712569952
600 0.477811981494953 2 16 "GO:0043162" "ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway" 0.673250808399181
-1090 0.1220481464122 3 23 "GO:0043171" "peptide catabolic process" 0.315456940538434
992 0.0918749213385874 2 33 "GO:0043173" "nucleotide salvage" 0.262864358274292
1907 0.00813212867388212 2 22 "GO:0043174" "nucleoside salvage" 0.0517525146824965
-362 0.46370199669397 2 47 "GO:0043200" "response to amino acid" 0.659579856465192
-1221 0.125246464340306 2 18 "GO:0043243" "positive regulation of protein-containing complex disassembly" 0.321304752853089
462 0.286190178144325 2 61 "GO:0043244" "regulation of protein-containing complex disassembly" 0.512653710415052
1324 0.0549694002434623 5 24 "GO:0043248" "proteasome assembly" 0.191278656252588
545 0.0150025046072547 2 232 "GO:0043254" "regulation of protein-containing complex assembly" 0.079858293258255
697 0.17660202209658 3 43 "GO:0043266;GO:1901379" "regulation of potassium ion transport" 0.3924489379924
502 0.506798245396866 4 20 "GO:0043268;GO:1901381" "positive regulation of potassium ion transport" 0.697863894062529
448 0.00869312247303415 2 405 "GO:0043269" "regulation of ion transport" 0.0538299394921126
569 0.0829308710580045 2 107 "GO:0043271" "negative regulation of ion transport" 0.246518895208498
-275 0.581415837486491 3 46 "GO:0043279" "response to alkaloid" 0.752550322593902
129 0.828790161165772 8 32 "GO:0043280;GO:2001056" "positive regulation of cysteine-type endopeptidase activity" 0.900808888573393
1131 0.0159778680483568 3 52 "GO:0043281;GO:2000116" "regulation of cysteine-type endopeptidase activity" 0.083327615644595
1358 0.0444752962763239 2 25 "GO:0043326;GO:0051593" "response to folic acid" 0.164191953995031
-13 0.969730026368278 2 103 "GO:0043327" "chemotaxis to cAMP" 0.984172032123027
-982 0.193764196873484 2 20 "GO:0043392" "negative regulation of DNA binding" 0.411075433119853
712 0.0743837290120785 2 72 "GO:0043393" "regulation of protein binding" 0.229730857218713
372 0.456306150878859 2 46 "GO:0043401" "steroid hormone mediated signaling pathway" 0.656440527466458
558 0.0681359000366644 7 123 "GO:0043405" "regulation of MAP kinase activity" 0.218948563725614
385 0.294904027166733 6 85 "GO:0043406" "positive regulation of MAP kinase activity" 0.520035911872664
646 0.265526187523058 5 34 "GO:0043407" "negative regulation of MAP kinase activity" 0.49100892845377
732 0.0019040729351303 4 209 "GO:0043408" "regulation of MAPK cascade" 0.0184149776824808
936 0.0227101140103448 5 68 "GO:0043409" "negative regulation of MAPK cascade" 0.106644364173821
573 0.0702176722637371 5 115 "GO:0043410" "positive regulation of MAPK cascade" 0.222279461425377
-165 0.519044859210908 2 176 "GO:0043414;GO:0032259" "methylation" 0.707632303093627
589 0.309359309718054 2 34 "GO:0043433" "negative regulation of DNA-binding transcription factor activity" 0.531953404022697
-134 0.716981355089217 3 84 "GO:0043434;GO:1901652" "response to peptide" 0.834924585349795
352 0.649944748045231 2 19 "GO:0043457" "regulation of cellular respiration" 0.796481963696119
672 0.340495998699254 2 23 "GO:0043462" "regulation of ATPase activity" 0.553608332533909
-165 0.713044539769326 3 57 "GO:0043467" "regulation of generation of precursor metabolites and energy" 0.834112295244072
-1919 1.28775595156741e-06 3 73 "GO:0043484" "regulation of RNA splicing" 3.90114302974833e-05
-1061 0.195428107570854 4 17 "GO:0043486" "histone exchange" 0.412059264683684
-1270 0.00538374960540767 5 55 "GO:0043487;GO:0043488" "regulation of mRNA stability" 0.0372165241179188
-1394 0.0988697922872063 4 16 "GO:0043489;GO:0048255" "RNA stabilization" 0.275978010991389
38 0.943813359036615 2 39 "GO:0043506;GO:0043507" "regulation of JUN kinase activity" 0.965370168627322
309 0.706477410515302 3 17 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 0.83164498703549
-158 0.749274911763728 2 47 "GO:0043523" "regulation of neuron apoptotic process" 0.853621678040732
-664 0.356935947687327 2 22 "GO:0043524" "negative regulation of neuron apoptotic process" 0.571319387906677
297 0.72522377600228 2 16 "GO:0043525" "positive regulation of neuron apoptotic process" 0.838832666235091
1229 0.158828779956048 2 15 "GO:0043542" "endothelial cell migration" 0.369971139996507
442 0.131844946183234 5 134 "GO:0043543" "protein acylation" 0.328814272563513
394 0.223271736712774 6 110 "GO:0043547" "positive regulation of GTPase activity" 0.444856985049131
234 0.762562675940722 3 19 "GO:0043574;GO:0006625;GO:0072663;GO:0072662" "peroxisomal transport" 0.862017129075112
138 0.311807497332631 2 653 "GO:0043603" "cellular amide metabolic process" 0.53359300282227
149 0.317724666335452 3 538 "GO:0043604;GO:0006518" "amide biosynthetic process" 0.539924491817086
-368 0.49674335712236 6 39 "GO:0043618;GO:0043620" "regulation of DNA-templated transcription in response to stress" 0.689085061058627
1361 0.00130131709367793 3 64 "GO:0043624" "cellular protein complex disassembly" 0.0137472472460335
50 0.911291333481166 2 58 "GO:0043627" "response to estrogen" 0.947486370909706
-1476 0.0453752993102546 2 21 "GO:0043628" "ncRNA 3'-end processing" 0.165211309237036
-168 0.812040774750623 4 23 "GO:0043647" "inositol phosphate metabolic process" 0.891686565024671
792 0.0048581934577638 2 146 "GO:0043648" "dicarboxylic acid metabolic process" 0.0347495782048383
233 0.675028035933213 2 37 "GO:0043650" "dicarboxylic acid biosynthetic process" 0.813191669018958
1311 0.00375524306771366 2 56 "GO:0043687" "post-translational protein modification" 0.0286511137758894
-15 0.943508703929304 2 260 "GO:0043900" "regulation of multi-organism process" 0.965370168627322
-190 0.651656754756509 4 65 "GO:0043901" "negative regulation of multi-organism process" 0.798105181211896
-130 0.716870995510001 2 90 "GO:0043902" "positive regulation of multi-organism process" 0.834924585349795
-137 0.676607087459986 3 106 "GO:0043903;GO:0050792" "regulation of biological process involved in symbiotic interaction" 0.813191715383647
-498 0.532159545207015 2 18 "GO:0043949" "regulation of cAMP-mediated signaling" 0.718341390908999
-776 0.292387198283019 2 21 "GO:0043954" "cellular component maintenance" 0.517991895744431
-586 0.426780874483564 5 21 "GO:0043966" "histone H3 acetylation" 0.628624045514236
660 0.370656613050157 5 21 "GO:0043967" "histone H4 acetylation" 0.581160519262087
405 0.491721981129063 4 33 "GO:0044003" "modulation by symbiont of host process" 0.684423838598561
68 0.890864226204088 2 47 "GO:0044036" "cell wall macromolecule metabolic process" 0.937272883544648
3 0.993532086551088 2 106 "GO:0044057" "regulation of system process" 0.995006104760466
1027 0.153851467182994 5 22 "GO:0044068" "modulation by symbiont of host cellular process" 0.360972690657139
518 0.0115822033165984 5 277 "GO:0044070" "regulation of anion transport" 0.0660211376281078
-177 0.458171286561075 3 204 "GO:0044085" "cellular component biogenesis" 0.656722472958333
312 0.0460767298107698 4 485 "GO:0044087" "regulation of cellular component biogenesis" 0.166231284431149
273 0.618218483777182 3 38 "GO:0044088" "regulation of vacuole organization" 0.777016520183646
274 0.232276705655863 5 221 "GO:0044089" "positive regulation of cellular component biogenesis" 0.454815862250403
909 0.253480704648043 3 18 "GO:0044090" "positive regulation of vacuole organization" 0.479055276674283
1628 0.00644766148516224 2 32 "GO:0044091" "membrane biogenesis" 0.0431239696734877
361 0.0716892172899201 3 291 "GO:0044092" "negative regulation of molecular function" 0.225121627465298
-856 0.296148317169262 2 17 "GO:0044108;GO:0044107" "cellular alcohol metabolic process" 0.520978252236276
-1199 0.112660425850522 3 20 "GO:0044182" "filamentous growth of a population of unicellular organisms" 0.29944205399551
906 0.00137083920307333 3 144 "GO:0044242" "cellular lipid catabolic process" 0.0140493968076172
579 0.382718556298852 2 26 "GO:0044247" "cellular polysaccharide catabolic process" 0.591697764971421
844 0.212062733939074 2 25 "GO:0044257" "cellular protein catabolic process" 0.432952657992559
306 0.192728624557989 2 210 "GO:0044262" "cellular carbohydrate metabolic process" 0.4108702676248
118 0.744676413689157 3 88 "GO:0044264" "cellular polysaccharide metabolic process" 0.851532409351069
40 0.730762374993591 3 912 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.843008349229059
-412 9.6620012872554e-05 2 1127 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.00171583815963329
263 0.328790407087902 4 159 "GO:0044272" "sulfur compound biosynthetic process" 0.54798401181317
-51 0.922976234841926 3 41 "GO:0044273" "sulfur compound catabolic process" 0.954462887353573
93 0.840533176336778 3 54 "GO:0044275" "cellular carbohydrate catabolic process" 0.909878267605761
637 0.000227207070322872 2 395 "GO:0044282" "small molecule catabolic process" 0.00329610256947265
594 7.27392748654831e-06 2 690 "GO:0044283" "small molecule biosynthetic process" 0.000180533621955295
-411 0.491498905772477 4 32 "GO:0044351;GO:0048549;GO:1905303" "macropinocytosis" 0.684423838598561
-88 0.686332735818985 2 248 "GO:0044403" "biological process involved in symbiotic interaction" 0.822481347171093
18 0.894328889577977 1 634 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.937846990047273
-1565 0.0298339849440653 3 22 "GO:0044458" "motile cilium assembly" 0.125199096848759
990 0.0299804211786106 3 55 "GO:0044550" "secondary metabolite biosynthetic process" 0.125527779731581
1343 0.0131058195961475 2 39 "GO:0044703" "multi-organism reproductive process" 0.0718031605533613
-76 0.928764198494558 2 16 "GO:0044706" "multi-multicellular organism process" 0.956770927530567
1570 0.0067823816022984 3 34 "GO:0044743" "protein transmembrane import into intracellular organelle" 0.0449251000023624
-21 0.919702611479642 2 267 "GO:0044764" "multi-organism cellular process" 0.952745264030738
718 0.410774235618658 2 15 "GO:0044766;GO:1902579" "multi-organism transport" 0.6131847285322
-738 0.0435529369130692 2 86 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.162258001463696
-654 0.180190352452546 3 48 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 0.397670279561436
-2303 1.69660075614956e-18 2 168 "GO:0044782;GO:0060271" "cilium organization" 4.3459797264328e-16
520 0.538225378842276 3 16 "GO:0044803" "multi-organism membrane organization" 0.721838724228573
-402 0.536940531886418 3 27 "GO:0044818" "mitotic G2/M transition checkpoint" 0.721379940609958
-2219 4.16823302306083e-05 4 39 "GO:0045005" "DNA-dependent DNA replication maintenance of fidelity" 0.000876179594643399
1678 0.0198333965784502 5 22 "GO:0045010" "actin nucleation" 0.0972780879800177
223 0.683807622718384 2 38 "GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 0.820409844379657
746 0.0229103976173333 2 107 "GO:0045055" "regulated exocytosis" 0.106644364173821
-85 0.904022377980696 3 23 "GO:0045069" "regulation of viral genome replication" 0.944364147383486
-161 0.613045417606476 2 114 "GO:0045088" "regulation of innate immune response" 0.772037160814274
-342 0.388156791924244 3 73 "GO:0045089;GO:0002833" "positive regulation of response to biotic stimulus" 0.596273669920912
3092 1.14258774153539e-05 7 23 "GO:0045116" "protein neddylation" 0.000280206041376536
1262 0.113150071545173 2 18 "GO:0045117" "azole transmembrane transport" 0.299600446507785
-2008 0.0174206097426289 2 16 "GO:0045132" "meiotic chromosome segregation" 0.0894924091516597
125 0.826932327340577 2 35 "GO:0045165" "cell fate commitment" 0.900808888573393
1100 0.207135645713004 2 15 "GO:0045214" "sarcomere organization" 0.428413082498783
733 0.0216546415231886 2 113 "GO:0045229" "external encapsulating structure organization" 0.103740840785508
-1760 0.00434939169840958 9 30 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.0318960284653014
648 0.231146706218045 3 39 "GO:0045324" "late endosome to vacuole transport" 0.453920128512081
-967 0.144432335032184 8 26 "GO:0045332;GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 0.34596842399496
60 0.911087389320341 5 39 "GO:0045333" "cellular respiration" 0.947486370909706
717 0.319806229116044 2 22 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 0.541776999982772
-718 0.163985340701099 2 43 "GO:0045444" "fat cell differentiation" 0.375556542020099
1610 0.0565640775844177 6 16 "GO:0045453" "bone resorption" 0.194852842514884
168 0.597244450500469 2 114 "GO:0045454" "cell redox homeostasis" 0.765012351900873
513 0.422300316918647 5 28 "GO:0045471" "response to ethanol" 0.624360489493046
781 0.184475430101889 2 33 "GO:0045472" "response to ether" 0.401287630422272
-3726 1.94139889503652e-05 2 15 "GO:0045494" "photoreceptor cell maintenance" 0.000449357497053397
29 0.856944734465868 2 470 "GO:0045595" "regulation of cell differentiation" 0.919129586391238
213 0.476968995771396 2 129 "GO:0045596" "negative regulation of cell differentiation" 0.672523019362817
-131 0.579974990300969 2 207 "GO:0045597" "positive regulation of cell differentiation" 0.75236050379093
-724 0.225982372154954 4 32 "GO:0045598" "regulation of fat cell differentiation" 0.447703778883739
-715 0.321099271568801 2 22 "GO:0045619" "regulation of lymphocyte differentiation" 0.542628793627342
-551 0.328454123198151 2 36 "GO:0045637" "regulation of myeloid cell differentiation" 0.54798401181317
29 0.893102745372051 4 249 "GO:0045664;GO:0050767;GO:0010975" "regulation of neurogenesis" 0.937846990047273
-1926 0.0187760374485493 2 17 "GO:0045724" "positive regulation of cilium assembly" 0.0943888529430209
279 0.333661879733568 2 139 "GO:0045732" "positive regulation of protein catabolic process" 0.551378868826326
-14 0.983552723632157 2 26 "GO:0045739" "positive regulation of DNA repair" 0.990865971585435
-914 0.294720480717817 4 15 "GO:0045746" "negative regulation of Notch signaling pathway" 0.520035911872664
-719 0.221619285019256 2 33 "GO:0045765;GO:1901342" "regulation of vasculature development" 0.443032584604543
144 0.860277803750467 2 17 "GO:0045766;GO:1904018" "positive regulation of vasculature development" 0.920608974403097
148 0.757148325544609 2 50 "GO:0045785" "positive regulation of cell adhesion" 0.860300910436787
-510 0.0178371021688413 2 251 "GO:0045786" "negative regulation of cell cycle" 0.0909515605638938
569 0.419179973564252 3 23 "GO:0045806" "negative regulation of endocytosis" 0.622125897364812
544 0.0831391212512067 3 117 "GO:0045807" "positive regulation of endocytosis" 0.246781829650556
89 0.906206178131918 2 20 "GO:0045815" "positive regulation of gene expression, epigenetic" 0.944729112829834
